location,origin_date,target_date,output_type,output_type_id,value,target
ScV_S,2025-08-31,2025-10-31,quantile,0.45,0.3265250713490102,WNV cases
ScV_S,2025-08-31,2025-10-31,quantile,0.5,0.5572926914319402,WNV cases
ScV_S,2025-08-31,2025-10-31,quantile,0.55,0.7880603115148699,WNV cases
ScV_S,2025-08-31,2025-10-31,quantile,0.6,1.0188279315977997,WNV cases
ScV_S,2025-08-31,2025-10-31,quantile,0.65,1.2495955516807289,WNV cases
ScV_S,2025-08-31,2025-10-31,quantile,0.7,1.4803631717636587,WNV cases
ScV_S,2025-08-31,2025-10-31,quantile,0.75,1.7111307918465886,WNV cases
ScV_S,2025-08-31,2025-10-31,quantile,0.8,2.0629175159517996,WNV cases
ScV_S,2025-08-31,2025-10-31,quantile,0.85,3.2750373129045967,WNV cases
ScV_S,2025-08-31,2025-10-31,quantile,0.9,5.231769987403114,WNV cases
ScV_S,2025-08-31,2025-10-31,quantile,0.95,11.145715484785075,WNV cases
ScV_S,2025-08-31,2025-10-31,quantile,0.99,37.74091166458551,WNV cases
SnJ_N,2025-08-31,2025-10-31,cdf,0,0.39481543143000464,No WNV activity
SnJ_N,2025-08-31,2025-10-31,quantile,0.01,0.0,WNV cases
SnJ_N,2025-08-31,2025-10-31,quantile,0.05,0.0,WNV cases
SnJ_N,2025-08-31,2025-10-31,quantile,0.1,0.0,WNV cases
SnJ_N,2025-08-31,2025-10-31,quantile,0.15,0.0,WNV cases
SnJ_N,2025-08-31,2025-10-31,quantile,0.2,0.0,WNV cases
SnJ_N,2025-08-31,2025-10-31,quantile,0.25,0.0,WNV cases
SnJ_N,2025-08-31,2025-10-31,quantile,0.3,0.0,WNV cases
SnJ_N,2025-08-31,2025-10-31,quantile,0.35,0.0,WNV cases
SnJ_N,2025-08-31,2025-10-31,quantile,0.4,0.01862372749469643,WNV cases
SnJ_N,2025-08-31,2025-10-31,quantile,0.45,0.19823102985035357,WNV cases
SnJ_N,2025-08-31,2025-10-31,quantile,0.5,0.3778383322060112,WNV cases
SnJ_N,2025-08-31,2025-10-31,quantile,0.55,0.5574456345616687,WNV cases
SnJ_N,2025-08-31,2025-10-31,quantile,0.6,0.7370529369173263,WNV cases
